split,best_dim,node_idx_sorted,original_node_id,fold_id,true_label,pred_label,true_residual,best_other_label,best_other_residual,margin_to_other,true_total,true_evidence
6,64,1299,1299,1,2,1,2.9480374160641096,1,2.8018923761796857,-0.14614503988442396,4.89329786328648,1.94526044722237
6,64,1304,1304,1,2,0,3.6699280099105933,0,2.7534736195899594,-0.9164543903206339,4.916137473985392,1.2462094640747994
6,64,1310,1310,3,0,1,3.768434627487554,1,3.6652228671316776,-0.10321176035587643,4.694547663362999,0.9261130358754472
6,64,1313,1313,0,0,1,2.0012702702849965,1,1.6892811029316221,-0.31198916735337434,2.8975210228836787,0.896250752598682
6,64,1324,1324,0,1,0,3.9674341304846394,0,3.8385166387572425,-0.12891749172739697,4.476104224109107,0.5086700936244686
6,64,1331,1331,1,2,4,4.736192065191734,4,4.641551311348769,-0.094640753842965,4.970743360934987,0.234551295743254
6,64,1332,1332,0,4,2,2.86601997137749,2,2.8062537584403184,-0.05976621293717166,4.372016636805359,1.5059966654278698
6,64,1338,1338,0,4,3,3.308724407677942,3,3.108144968771515,-0.20057943890642704,4.071073124676294,0.7623487169983512
6,64,1340,1340,3,3,4,3.3363001949171593,4,3.314820686648765,-0.021479508268394287,4.40893336195708,1.0726331670399194
6,64,1347,1347,0,2,1,3.6990544176068907,1,3.487465997491469,-0.2115884201154219,4.427777813690719,0.7287233960838283
6,64,1350,1350,3,4,2,3.9729065561601846,2,3.3576678223373317,-0.6152387338228529,4.731325900645128,0.7584193444849447
6,64,1351,1351,2,2,1,4.994396062958404,1,3.1706362005812423,-1.8237598623771616,5.27827160553444,0.283875542576035
6,64,1356,1356,1,2,0,2.6797511470942204,0,2.313356911289255,-0.36639423580496544,4.849977428013945,2.1702262809197244
6,64,1357,1357,0,3,2,4.45324878355049,2,3.4178364505353684,-1.0354123330151213,5.0175552050705,0.5643064215200113
6,64,1358,1358,1,1,0,2.017370980742802,0,1.9687631381370152,-0.04860784260578699,3.516869023897786,1.499498043154988
6,64,1364,1364,1,1,0,1.7981639414072652,0,1.7295454076581243,-0.06861853374914095,3.34056277981347,1.5423988384062097
6,64,1365,1365,2,1,0,1.7973837727305173,0,1.5189259493172234,-0.27845782341329395,3.5036217489101116,1.7062379761795947
6,64,1374,1374,0,4,2,3.5525075794899736,2,3.423171959251013,-0.12933562023896084,4.257519423180533,0.7050118436905586
6,64,1390,1390,0,1,3,3.428671024935503,3,3.087048018378588,-0.3416230065569148,4.9657829557483115,1.5371119308128116
6,64,1404,1404,2,0,1,2.3493585848046816,1,2.2369578346009384,-0.11240075020374318,3.607594808385989,1.2582362235813058
6,64,1412,1412,1,2,0,3.7830730881235217,0,3.4643973733137123,-0.3186757148098094,4.6086203446338665,0.8255472565103436
6,64,1427,1427,1,3,2,3.423861659364321,2,3.192438992543712,-0.23142266682060875,4.755333403421916,1.331471744057594
6,64,1441,1441,0,0,4,1.8369116997457413,4,1.6896479549717347,-0.1472637447740066,3.222490335932009,1.3855786361862674
6,64,1450,1450,1,1,0,2.2633056927254307,0,2.139116879887305,-0.12418881283812588,3.570987612879985,1.3076819201545569
6,64,1454,1454,0,2,1,3.9378048294795027,1,3.367068388983826,-0.5707364404956765,4.671197904308432,0.7333930748289291
6,64,1456,1456,0,1,3,4.611816409087893,3,4.211661574319555,-0.4001548347683377,5.184654743601379,0.5728383345134869
6,64,1459,1459,0,4,2,3.722783274617081,2,3.4440867233319237,-0.27869655128515713,4.593129339393678,0.8703460647765973
6,64,1463,1463,0,2,3,3.9576918478453225,3,3.678122991173179,-0.27956885667214326,4.453076774627591,0.49538492678226853
6,64,1471,1471,2,4,0,4.224637254004186,0,3.9726874584798333,-0.2519497955243528,4.962400283438004,0.7377630294338188
6,64,1473,1473,0,1,4,4.5727033356097735,4,3.31300263342953,-1.2597007021802433,5.230809520575105,0.658106184965332
6,64,1474,1474,1,2,4,3.500832203118381,4,2.973733678022692,-0.5270985250956892,4.45757810155978,0.9567458984413993
6,64,1478,1478,0,1,0,4.3883427965880415,0,3.6729712642893837,-0.7153715322986578,5.2328848037702045,0.8445420071821637
6,64,1498,1498,2,4,3,4.502253554738252,3,4.347294049190829,-0.15495950554742333,4.9936021831772095,0.4913486284389571
6,64,1499,1499,3,2,4,3.574787252064536,4,3.191658013565516,-0.3831292384990199,4.419085689000821,0.8442984369362836
6,64,1507,1507,3,1,4,2.92339465063867,4,2.51666535127504,-0.4067292993636302,5.023798017655659,2.1004033670169906
6,64,1512,1512,1,2,1,4.801798591836709,1,3.8173584453590106,-0.9844401464776986,5.170684458112072,0.36888586627536357
6,64,1522,1522,2,3,4,2.9530936399578724,4,2.9192832992318545,-0.03381034072601796,4.041345241332914,1.08825160137504
6,64,1527,1527,2,2,3,2.874511302826126,3,2.3642317497763505,-0.5102795530497755,3.962071881596359,1.0875605787702343
6,64,1529,1529,1,0,1,1.8290563497907686,1,1.5003517707656915,-0.3287045790250771,3.062396721479514,1.233340371688746
6,64,1531,1531,2,1,0,1.3964485623423393,0,0.8184643475770055,-0.5779842147653338,3.318967559028743,1.9225189966863963
6,64,1534,1534,3,2,3,2.6467858220209255,3,2.541745436802206,-0.10504038521871939,4.173843301606382,1.527057479585458
6,64,1538,1538,3,2,3,2.868404703563593,3,2.5061232783163057,-0.36228142524728746,4.500645488878313,1.6322407853147185
6,64,1539,1539,3,0,1,4.8337187992770065,1,3.680392945303832,-1.1533258539731746,5.706556414405785,0.8728376151287796
6,64,1545,1545,3,4,2,4.442699156003321,2,4.397164389065768,-0.04553476693755254,4.883768997769679,0.44106984176635894
6,64,1549,1549,3,1,0,4.039274280242083,0,3.2061267934679667,-0.833147486774116,4.638483348112298,0.5992090678702162
6,64,1552,1552,3,1,2,4.747429985373252,2,4.0855195750138495,-0.6619104103594022,5.206273827684242,0.4588438423109906
6,64,1554,1554,3,1,4,4.77130153160237,4,4.665618278142601,-0.10568325345976959,5.493101840079831,0.7218003084774602
6,64,1558,1558,3,1,0,3.2609801648959276,0,3.0803488237349863,-0.18063134116094126,4.882322214186281,1.6213420492903563
6,64,1561,1561,0,2,4,3.8664086410035146,4,3.7598056506852346,-0.10660299031827991,4.559815888962623,0.693407247959108
6,64,1579,1579,0,1,0,2.717603919606015,0,2.376670806117424,-0.3409331134885907,3.766648073427061,1.0490441538210435
6,64,1596,1596,2,2,3,3.593303991532672,3,3.448482527649414,-0.1448214638832579,4.3072976158729706,0.7139936243402978
6,64,1598,1598,3,4,2,3.83406264720625,2,3.3321386798351647,-0.5019239673710851,4.49752898463212,0.6634663374258715
6,64,1610,1610,0,2,1,3.808252600673116,1,3.4378348143903192,-0.37041778628279687,5.424585270187287,1.6163326695141735
6,64,1626,1626,3,3,4,4.579216453451234,4,3.719716152085688,-0.8595003013655456,5.049231517609649,0.47001506415841554
6,64,1652,1652,2,1,0,3.815896212067009,0,3.0690663402315717,-0.7468298718354371,4.345850999214505,0.5299547871474974
6,64,1661,1661,2,1,4,4.117765878387121,4,2.4837815390327167,-1.633984339354404,5.0115515462522175,0.8937856678650977
6,64,1662,1662,1,2,0,2.0317188946239115,0,1.8925878512100462,-0.13913104341386529,3.814661755602518,1.782942860978613
6,64,1674,1674,2,0,1,4.136566858207104,1,2.398577989512346,-1.737988868694758,4.691790790634836,0.5552239324277317
6,64,1680,1680,0,1,4,4.909420096459038,4,4.62997870356045,-0.2794413928985877,5.415669250853372,0.5062491543943353
6,64,1712,1712,2,3,0,3.6956187284596047,0,3.395007075370045,-0.3006116530895597,4.983184933817773,1.2875662053581673
6,64,1713,1713,0,2,0,3.2905960232291736,0,2.966245544277116,-0.3243504789520575,4.192078071535855,0.9014820483066828
6,64,1717,1717,1,0,2,4.783803951339892,2,4.6443031038932014,-0.13950084744669056,5.510152132659117,0.726348181319225
6,64,1718,1718,2,1,3,4.630883959251681,3,3.308928924983591,-1.3219550342680897,5.23965013922305,0.6087661799713692
6,64,1720,1720,1,4,3,2.723505675230319,3,2.5500249508967876,-0.17348072433353146,4.268237490400006,1.5447318151696867
6,64,1721,1721,3,1,4,4.624869263146091,4,4.446030200735456,-0.17883906241063485,5.183168710343871,0.5582994471977795
6,64,1722,1722,2,3,0,1.735831471349163,0,1.665490170982319,-0.07034130036684383,4.496957536431859,2.761126065082695
6,64,1724,1724,3,3,2,4.608312714791846,2,3.327660197665825,-1.280652517126021,5.292885960730729,0.6845732459388834
6,64,1726,1726,0,1,4,4.932288266875338,4,4.643091625999424,-0.2891966408759137,5.482973175742522,0.5506849088671866
6,64,1727,1727,1,1,2,2.716115874825311,2,1.9691682297721815,-0.7469476450531296,4.9334450406259815,2.217329165800669
6,64,1731,1731,1,0,1,4.034180305666393,1,3.4267540006203587,-0.607426305046034,5.308354743201651,1.2741744375352566
6,64,1733,1733,1,1,2,3.6083009874281275,2,3.2967912831363027,-0.3115097042918249,4.964515035258273,1.3562140478301448
6,64,1738,1738,2,0,1,2.843360972325584,1,2.452109791246122,-0.3912511810794621,3.5762484592852917,0.7328874869597066
6,64,1739,1739,1,3,2,2.711411749225722,2,2.46705111014456,-0.24436063908116212,4.149866158789604,1.4384544095638803
6,64,1743,1743,1,2,0,4.500216685956135,0,3.783862024563791,-0.7163546613923444,4.947489406731275,0.44727272077514024
6,64,1747,1747,0,1,0,4.269303736218773,0,3.863881185769456,-0.40542255044931697,5.203623683109585,0.9343199468908122
6,64,1749,1749,0,1,0,3.20385313098006,0,2.1319487177222545,-1.0719044132578057,4.726785173261387,1.5229320422813284
6,64,1750,1750,3,3,2,3.563283804445392,2,2.7046737935520824,-0.8586100108933095,4.565003188395231,1.001719383949838
6,64,1752,1752,2,3,1,4.004093343882095,1,3.3792843260910397,-0.6248090177910557,4.853456410660579,0.849363066778484
6,64,1754,1754,1,2,1,2.676725054588436,1,2.4532650638003766,-0.22345999078805923,4.475241697127763,1.7985166425393249
6,64,1765,1765,1,1,0,3.838845788699921,0,2.9170377211483594,-0.9218080675515616,4.57987225409391,0.7410264653939902
6,64,1778,1778,2,2,4,3.5643439814513123,4,2.804990446647924,-0.7593535348033882,4.460456932197639,0.8961129507463286
6,64,1790,1790,3,4,2,4.839172545657362,2,4.710939111231829,-0.1282334344255336,5.097190668644781,0.2580181229874181
6,64,1801,1801,0,3,2,4.602366928562293,2,4.161895740706937,-0.4404711878553558,5.376715369838006,0.7743484412757129
6,64,1803,1803,2,3,4,2.8120025676198743,4,2.502808482175208,-0.3091940854446662,4.486720374473526,1.6747178068536497
6,64,1805,1805,3,1,3,3.331220895922442,3,3.2479996575615626,-0.08322123836087947,5.021053791133177,1.6898328952107353
6,64,1832,1832,1,0,3,4.2529875750216215,3,3.0447517535602397,-1.2082358214613818,4.990777086202208,0.7377895111805852
6,64,1834,1834,1,2,1,3.83460768796401,1,3.7499627883676725,-0.08464489959633736,4.854597511906585,1.0199898239425744
6,64,1854,1854,3,4,1,3.776074917206508,1,3.2958937657365066,-0.4801811514700014,4.6792520291047675,0.903177111898261
6,64,1860,1860,0,2,0,2.5724846931053014,0,2.4034871006430687,-0.16899759246223267,4.75177237672092,2.1792876836156196
6,64,1863,1863,1,3,0,3.7542578097454773,0,3.3202005809626898,-0.4340572287827875,4.836510525460095,1.0822527157146185
6,64,1887,1887,1,2,0,2.9141081602800893,0,2.6462750499598138,-0.26783311032027557,4.416599194802868,1.5024910345227807
6,64,1892,1892,3,2,4,2.293432084490771,4,2.2524651987179958,-0.040966885772775186,4.180788190624536,1.8873561061337625
6,64,1895,1895,0,1,2,3.08827901290476,2,2.7184708582166155,-0.36980815468814443,4.926027220034179,1.8377482071294187
6,64,1898,1898,2,1,2,3.327338280060066,2,2.454336653395167,-0.873001626664899,4.925365330915697,1.5980270508556285
6,64,1901,1901,1,4,3,2.8640085311435173,3,2.658124160794537,-0.2058843703489801,4.243928624979829,1.3799200938363105
6,64,1905,1905,2,3,4,2.697080827074129,4,2.5334329747913262,-0.16364785228280265,4.475401213476323,1.7783203864021944
6,64,1909,1909,1,0,2,2.8888283295372665,2,2.6866087883482535,-0.20221954118901309,3.487430408605573,0.5986020790683069
6,64,1913,1913,2,1,2,4.861098603994764,2,4.7580989191252305,-0.10299968486953315,5.3214286512068805,0.4603300472121159
6,64,1924,1924,0,2,4,3.879782751709675,4,3.0417033011712027,-0.8380794505384723,4.49720782391346,0.6174250722037842
6,64,1931,1931,0,4,2,2.7058221209737257,2,2.6097902045287436,-0.0960319164449821,3.9916605719335303,1.2858384509598006
6,64,1943,1943,3,0,3,4.988417880752137,3,4.730292344204533,-0.2581255365476043,5.744422892195276,0.7560050114431394
6,64,1949,1949,2,3,4,2.751806475848378,4,2.6130452276867695,-0.13876124816160829,4.297874648237494,1.546068172389118
6,64,1958,1958,2,4,2,3.2633856765627414,2,3.1588998365968513,-0.10448583996589011,4.910074011853751,1.6466883352910076
6,64,1959,1959,3,3,2,3.812251907998706,2,3.1278516959037876,-0.6844002120949182,4.54918722954522,0.7369353215465136
6,64,1963,1963,2,2,0,1.3034080923769338,0,1.227384818040972,-0.07602327433596168,3.802324100265851,2.498916007888921
6,64,1975,1975,3,1,2,4.101714621725385,2,3.614498735758429,-0.4872158859669562,5.286752922371599,1.185038300646217
6,64,1979,1979,3,0,3,1.9661606361214812,3,1.8545640712923228,-0.11159656482915836,2.5438058665846364,0.5776452304631551
6,64,1980,1980,1,3,2,3.4765889957115115,2,3.371705608548814,-0.10488338716269752,4.809675531516204,1.3330865358046922
6,64,1986,1986,2,1,2,3.5741306103118946,2,3.1165654571995294,-0.45756515311236523,4.545005241308491,0.9708746309965953
6,64,1989,1989,2,0,2,3.5534702222038232,2,3.532901780353576,-0.02056844185024742,4.598976549952684,1.0455063277488614
6,64,1990,1990,3,2,3,4.648853447420161,3,2.9050888229324467,-1.7437646244877145,4.997924928435364,0.3490714810152026
6,64,1993,1993,0,0,1,1.786666310217658,1,1.6931255318614147,-0.09354077835624341,4.582549937741499,2.795883627523847
6,64,2004,2004,1,2,3,2.782645481297523,3,2.6594346845062047,-0.12321079679131852,4.169595830511011,1.3869503492134851
6,64,2006,2006,1,4,2,2.7927150621062484,2,2.300237479061859,-0.49247758304438927,4.053670711127653,1.2609556490214069
6,64,2021,2021,0,2,4,4.3267284021600405,4,3.9519892313068645,-0.374739170853176,4.719546525923988,0.392818123763947
6,64,2022,2022,0,0,3,4.320217090588056,3,3.5647398186167463,-0.7554772719713094,5.39334022061118,1.0731231300231232
6,64,2044,2044,0,0,1,3.7402291054567245,1,3.3566904372682633,-0.38353866818846116,4.507565345050979,0.7673362395942546
6,64,2053,2053,2,1,2,2.994272057693843,2,2.610619745150781,-0.3836523125430622,4.975411256174162,1.9811391984803188
6,64,2057,2057,2,3,4,3.6483438774711487,4,3.322946726289356,-0.3253971511817926,4.566566417258164,0.9182225397870161
6,64,2059,2059,3,1,0,0.5090627021583018,0,0.3102174138879654,-0.19884528827033643,2.2205036190092944,1.711440916850998
6,64,2060,2060,3,1,3,3.727702900252395,3,3.628393124809882,-0.09930977544251318,5.109401337035061,1.3816984367826657
6,64,2062,2062,3,1,0,3.6835409280120226,0,3.0659927360119323,-0.6175481920000903,5.062423834815899,1.3788829068038755
6,64,2064,2064,0,3,2,4.392961860769227,2,3.5109096705738345,-0.8820521901953926,4.843549548727628,0.4505876879584007
6,64,2065,2065,0,3,2,3.8599037847261872,2,3.034112693641679,-0.8257910910845081,4.91638148415848,1.0564776994322918
6,64,2069,2069,1,1,0,4.3398836963975205,0,3.617544470956849,-0.7223392254406713,5.028685172433334,0.6888014760358131
6,64,2081,2081,3,4,2,2.7651080948239226,2,2.560622264940521,-0.20448582988340158,4.012920463589303,1.2478123687653824
6,64,2095,2095,0,3,4,2.990375950763463,4,2.982033732655623,-0.008342218107839638,4.5027520276662925,1.5123760769028283
6,64,2110,2110,3,3,0,3.9024212552530075,0,2.206262263484138,-1.6961589917688698,5.396517681858203,1.4940964266051935
6,64,2114,2114,3,1,0,1.7892840132575927,0,1.6402273081666574,-0.14905670509093527,3.3107333302234023,1.5214493169658099
6,64,2115,2115,0,1,2,3.9062896233853728,2,3.8430943876937933,-0.06319523569157948,5.065542481423979,1.1592528580386066
6,64,2116,2116,1,4,3,4.8403886119279855,3,3.6770076778029015,-1.163380934125084,5.02165847200194,0.18126986007395426
6,64,2122,2122,3,2,1,2.5158925736154325,1,2.19755451959091,-0.3183380540245224,4.183998558972367,1.6681059853569347
6,64,2123,2123,0,3,2,4.250704171680629,2,4.149342361608309,-0.10136181007231926,5.023510933667947,0.7728067619873189
6,64,2129,2129,0,2,0,4.1911556427780114,0,3.9953051555209154,-0.19585048725709608,5.020925275796083,0.8297696330180715
6,64,2138,2138,0,2,3,3.2319411912634717,3,2.5673388789264653,-0.6646023123370064,4.457339390460276,1.225398199196806
6,64,2139,2139,2,4,2,4.285182006989116,2,3.738673264573862,-0.5465087424152539,4.811324179815871,0.5261421728267548
6,64,2143,2143,2,2,3,3.0992137601305414,3,2.3611163064890164,-0.738097453641525,3.9539166469677873,0.8547028868372459
6,64,2153,2153,1,3,4,2.982919252616947,4,2.8923740643998723,-0.09054518821707447,4.399244526501836,1.4163252738848902
6,64,2161,2161,1,2,4,3.1810521422651767,4,3.1104276872750267,-0.07062445499015002,4.211713061059465,1.0306609187942886
6,64,2164,2164,1,2,3,3.736626759451668,3,3.34359656855315,-0.3930301908985179,4.615630926832133,0.8790041673804648
6,64,2165,2165,1,3,2,3.188961679083222,2,2.8446092869834114,-0.3443523920998106,4.468404742129826,1.279443063046604
6,64,2177,2177,1,4,3,2.766216854374442,3,2.440110662687956,-0.326106191686486,4.0237396637431,1.257522809368657
6,64,2192,2192,3,4,2,3.516596058776141,2,2.662558268369952,-0.8540377904061893,4.2672060529746005,0.7506099941984593
6,64,2197,2197,1,2,3,3.379418511600565,3,3.361776732651796,-0.017641778948768838,4.739844126543975,1.3604256149434106
6,64,2199,2199,1,2,0,2.8604538994429567,0,2.8441900751460985,-0.016263824296858242,4.39828572661575,1.5378318271727958
6,64,2207,2207,0,2,3,4.928012973816265,3,3.3232736154295752,-1.6047393583866896,5.33135306797289,0.40334009415662603
6,64,2208,2208,2,4,2,3.8520688464487383,2,3.283252222169092,-0.5688166242796462,4.762571238743929,0.9105023922951905
6,64,2215,2215,1,1,3,4.157875002648804,3,3.8654635122107175,-0.2924114904380861,5.117345271567934,0.9594702689191298
6,64,2230,2230,1,4,2,3.8110766035926122,2,3.1984284680380464,-0.6126481355545659,4.5345380092344625,0.7234614056418509
6,64,2234,2234,1,2,0,2.71142926727899,0,2.4431043920848534,-0.2683248751941365,4.8061067012134435,2.0946774339344536
6,64,2239,2239,2,2,0,3.5190778186307567,0,3.133424317375063,-0.38565350125569386,4.8450946593140385,1.3260168406832804
6,64,2249,2249,0,4,0,3.15136883359408,0,2.91656411603888,-0.23480471755520016,4.452175809435563,1.3008069758414829
6,64,2266,2266,3,1,0,2.103829816184552,0,1.4334223773335721,-0.67040743885098,4.023628366513,1.919798550328449
6,64,2268,2268,3,2,3,3.399277278394213,3,2.8313830465115473,-0.5678942318826659,4.707681805688262,1.3084045272940483
6,64,2269,2269,0,4,3,4.263929052631744,3,3.989181309322987,-0.2747477433087573,4.698595742036198,0.4346666894044541
6,64,2272,2272,3,4,3,4.148348197371064,3,3.0127375529304103,-1.1356106444406535,4.61114152622185,0.46279332885078617
6,64,2273,2273,1,2,4,4.852688239418817,4,4.807129522810148,-0.04555871660866906,5.124560364473929,0.2718721250551121
6,64,2274,2274,2,0,1,4.811708177576449,1,4.437501703155952,-0.3742064744204967,5.55329857395183,0.7415903963753796
